SNR,OSR,Power,category
58.6054886250935,512,0.0060273645499212,0
52.1221836519711,256,0.0159027591653878,0
63.1923457231694,512,0.0195547175833657,0
59.8779411030298,512,0.0018961374595702,0
99.6205254971942,256,0.0027215693628915,0
68.2404010981811,256,0.0008039404925971,0
104.529949354828,256,0.0109781154952313,0
61.7298011663629,512,0.0219705450461859,0
71.2193718781593,128,0.0006038712780659,0
102.027711830679,256,0.0214020155057004,0
55.4830571956863,512,0.0003923641905718,0
81.985307669177,128,0.0022655343534825,0
105.130983629811,512,0.0112934580150787,0
77.5152628166882,128,0.0292947634762803,0
61.74404271573,512,0.0248323705191766,0
107.136773662083,512,0.0295707651120608,0
85.3878993563898,128,0.0017446901251324,0
75.9011463472472,128,0.0094414366567331,0
59.8328907640475,512,0.0035767728462694,0
97.3397420765142,256,0.0030167215202275,0
58.6200264086883,512,0.0032997467269552,0
59.6040043021668,128,0.0004037591723907,0
93.9395262169274,256,0.0036770539031152,0
63.4489009427705,512,0.0016620004005158,0
60.642488817873,512,0.0004359526490316,0
75.9426341437881,128,0.0013958400535321,0
68.8173424111118,128,0.0033979093154275,0
78.3840626845352,128,0.0031597829930966,0
88.5610776960914,512,0.0033361892600396,0
61.2963078245531,512,0.0172830917693811,0
109.684308631501,512,0.0056465886287964,0
77.7308815941264,128,0.0031899394566598,0
58.710804808637,128,0.0034404297006009,0
82.4754779621166,256,0.0015236660520156,0
83.1754217403599,128,0.0148428452957391,0
62.0075854190859,512,0.0120241243913011,0
101.044448239044,256,0.0301455146004198,0
50.5638120231704,256,0.0032443395098435,0
57.3517357021329,512,0.0006791639804761,0
83.4231589229147,128,0.003191645850704,0
64.7143654681222,256,0.0011743148870473,0
61.666645713675,512,0.0016647191614214,0
99.8508033017212,256,0.0168632823260806,0
51.0744479994805,256,0.0007319377775897,0
79.6184643942012,128,0.0046745661346531,0
60.8453715640484,512,0.0306053012893254,0
57.0472074727,512,0.000808698030022,0
85.185717321973,128,0.003743705734679,0
54.9480003452378,512,0.0009246049636563,0
97.7824645503569,256,0.0037644805608803,0
64.0768817380842,512,0.0296073564411619,0
80.8828211683067,256,0.0020261492479737,0
85.2555565665341,128,0.0015873783821104,0
62.9577703184533,512,0.0004756693471619,0
97.1512492065727,256,0.0131162532685664,0
73.8855168957823,128,0.002993678510343,0
85.628353212272,128,0.001292613107144,0
59.8918802235429,512,0.0293533637994054,0
58.5527050695039,128,0.0003692984768713,0
84.1890131186173,128,0.0016341876814425,0
57.5039529118533,512,0.0090973870933817,0
85.1424276147481,256,0.0200280288257788,0
52.2704871442358,256,0.0092595348903852,0
61.810206978277,512,0.0292122343375187,0
89.5449625568325,256,0.0019714768125708,0
80.7001487337779,128,0.0059533893551216,0
56.9592856134877,256,0.0009278900680355,0
100.833806443015,256,0.0071078527422358,0
70.334176305127,128,0.0004122219096592,0
50.3158235046603,128,0.0003206730855542,0
62.6018985824365,512,0.0008666817787929,0
85.0507973654301,128,0.0267766181233478,0
85.2158208280675,128,0.0230123977809728,0
86.2280847606149,128,0.0025033094596908,0
50.1724376343683,512,0.0164789622253097,0
83.3401093217839,128,0.0278779444055196,0
56.4951804824657,512,0.0003938159061123,0
51.8766125280785,512,0.0128677281311664,0
95.2428591048486,512,0.0092866392630432,0
84.9131075952022,128,0.0049728718259584,0
103.677459146496,256,0.0080552315861574,0
102.481953088491,256,0.0028516941172572,0
85.8688799295927,256,0.0059705866492739,0
60.6648130701736,256,0.0007898983950912,0
59.7771165328867,512,0.002079221841678,0
50.0194713317202,256,0.0033681164831081,0
103.099961863921,256,0.0049918680394156,0
90.4482426844114,512,0.0053757215644105,0
94.1623684774889,256,0.0020373286754713,0
109.977947739544,512,0.0027632531595344,0
52.1874661417087,512,0.0050367434905264,0
78.7259162063176,256,0.0015440213398227,0
96.6061643274539,256,0.0105606333143593,0
80.6928399912426,128,0.0030523672865107,0
57.5221696022469,512,0.000982226027574,0
66.63375609703,512,0.0016860691075049,0
57.3103514899029,512,0.0007091963794713,0
82.8774447289127,128,0.0139909691731766,0
82.5765131154143,128,0.0037484134528182,0
81.6444850612186,128,0.0015933309355683,0
54.8438578509692,512,0.0119189704363699,0
52.786872649725,256,0.0005099036126624,0
63.6701030850129,512,0.0014812646129788,0
50.6700747200014,512,0.0007755897250304,0
82.6317725124722,128,0.0017752031570118,0
61.4188364840348,512,0.0043372737569507,0
60.9866147136211,128,0.0003864784397868,0
59.5039088242199,128,0.0004113591038092,0
58.4281936597454,512,0.016534546337352,0
60.5576343174785,512,0.0039439125063084,0
102.73830102899,256,0.007858546555279,0
84.0210193922984,128,0.0045477205778659,0
111.060450166732,512,0.0036284084985449,0
83.7169276875265,128,0.0144832591779872,0
55.4657397505831,512,0.0004232004072508,0
81.1749279545611,256,0.0015121412249116,0
60.1161050961775,512,0.0013848497336262,0
86.4619506431984,512,0.0021437764267561,0
84.2334836565229,128,0.005220616254294,0
94.2329355567783,256,0.0044083269228243,0
78.8720053910543,256,0.0093486848290745,0
96.5086733801853,512,0.0065449299783184,0
80.1757336429689,128,0.0206258119545916,0
84.6622398802339,128,0.0128970543755683,0
51.489217309189,256,0.0128599653620649,0
89.8540224898422,256,0.00771754880964,0
59.6355610860615,512,0.0009445984029833,0
60.4952753720369,512,0.0035778355254112,0
50.3454333334733,512,0.0017895146587798,0
55.1006652731975,512,0.0008259471462467,0
82.9754691156513,128,0.0224753277889027,0
100.167226013025,256,0.0199080387711676,0
50.6946504543582,256,0.0142655750672313,0
61.4387224289444,512,0.0044235645684825,0
74.1633233932755,256,0.0016852283424908,0
94.7440560707013,512,0.0024377344681238,0
62.4309822964776,256,0.0009214396287212,0
98.5520155245607,512,0.004052712769079,0
60.626419083862,256,0.0255790961534416,0
99.664194833015,256,0.0285132116111068,0
55.0269425866335,512,0.0007673565878611,0
77.8047682934334,256,0.0019246142772928,0
62.0108565708456,512,0.0014832907023401,0
58.9897047839224,512,0.0016902302831497,0
58.3407399403644,512,0.0041389052884476,0
63.4186134525105,512,0.0023013223117744,0
85.4970137118389,128,0.0196419102519792,0
62.4806249158676,512,0.0209794142599955,0
85.6645308532005,128,0.0046324135754611,0
93.9817239697519,256,0.0032499876634806,0
80.8688811666607,128,0.0145586872762787,0
51.0202734011825,256,0.00969478733515,0
85.2111036914294,256,0.0201695729128713,0
93.7529915442392,256,0.0126638140182406,0
58.0837589238658,512,0.0031604432271913,0
72.8965408615159,128,0.0005980747506803,0
55.2525474026165,128,0.0120026520193046,0
63.3089820540347,512,0.0051209453560259,0
63.6723592937888,128,0.0004646311321001,0
61.9120002322838,128,0.000503192053247,0
58.8077402252475,512,0.0004782064277472,0
81.0170114053937,256,0.0021470247454966,0
84.947579590081,256,0.0018954872800336,0
101.210542942343,256,0.0016800102616214,0
111.521880714212,512,0.0035949386507372,0
61.2724331831691,256,0.000964544300632,0
51.452311683797,256,0.0049314018963875,0
57.1621688387264,512,0.0014267690327148,0
50.8997999711971,256,0.001056136891255,0
101.00116141785,256,0.0050339652672672,0
99.0938235872215,256,0.0089113746080972,0
94.6920698612828,256,0.0015952053730208,0
60.4889015896252,512,0.0166212311653366,0
81.4163212532646,128,0.0007142519249849,0
84.6588346155508,128,0.0006790361690188,0
52.8902124711435,256,0.0246009928772931,0
103.547631001726,256,0.0312187244278755,0
63.9953089309288,512,0.0009213716994924,0
103.973424426892,512,0.0082754863116976,0
84.7658116705195,128,0.0064264604758003,0
101.965427406326,512,0.0033238869780377,0
51.9319912071595,512,0.0010025858909129,0
56.7422222983638,512,0.0044843605136489,0
111.79805845018,512,0.003644782984207,0
86.119504622281,128,0.0066163501844406,0
50.5018177775821,256,0.0005079326891065,0
64.5186340276815,512,0.001663195536504,0
52.2492596939625,512,0.022450057916687,0
56.0612197940888,512,0.0045328094301843,0
84.4766058252187,128,0.0052309436531334,0
82.4676801626768,128,0.0011336324007724,0
77.7482349413509,256,0.0018125104684374,0
59.1658305628931,512,0.0043404846446467,0
101.806006565083,256,0.0029921888002163,0
58.8105633752207,512,0.0026905220245097,0
72.9683683243387,128,0.012987523576718,0
61.7104864431743,512,0.0009376916648259,0
77.9823078292026,128,0.0006414311207996,0
85.4064558649916,128,0.0146295817134115,0
83.8213262916019,128,0.0106721806308937,0
94.5534712656508,256,0.0124559822886348,0
89.7637267183588,256,0.0036283920960371,0
59.1805560941138,128,0.0003562362918198,0
54.0128111800842,128,0.0003778750126576,0
85.2486698189732,128,0.0275523309358182,0
72.9871060320457,128,0.0007520732957104,0
82.8452704895957,128,0.0014087538249926,0
88.9325299792953,256,0.0154394456710227,0
59.6334928239162,512,0.0020176036696627,0
68.9852645644221,512,0.0286706067518995,0
53.9704785737614,512,0.0005915473438044,0
59.1334666733354,512,0.0057022231103299,0
50.0276434080796,256,0.0074359583122723,0
57.9718493121776,512,0.0215442620321241,0
61.8260167692754,256,0.000883892044712,0
68.114088928171,128,0.0009382117192025,0
51.2094327492276,512,0.0061784332201459,0
84.9091365889597,128,0.0036564459115337,0
83.1858695829615,128,0.0090938878548524,0
56.3343150588971,512,0.0034955058938099,0
50.9425234854623,256,0.0041239537177068,0
83.142533718234,128,0.0012583017670857,0
76.5547819408713,128,0.0097396974126416,0
62.4703164049981,512,0.0009848627693423,0
100.424607273975,256,0.0201044228241648,0
50.5408148598212,256,0.0029575234097577,0
105.477023165112,512,0.004585277579238,0
85.327154110952,128,0.0015054906256736,0
71.2750390707524,128,0.0004592377145145,0
79.9450643153846,128,0.00159721280156,0
60.7208103751217,512,0.0004989513560185,0
95.9519086427958,256,0.0131111779769763,0
50.2142395460918,256,0.0212073528241305,0
56.2288859078782,512,0.00137328387591,0
55.4030844243816,512,0.0046629661201203,0
83.3670573340253,128,0.0269469127518748,0
58.7586938664113,512,0.0137321117536012,0
50.9175781728748,256,0.0306041867738009,0
77.4739687635981,512,0.0016569677895427,0
84.4650600737752,128,0.00403843639275,0
84.6372887820465,128,0.0094094575485558,0
60.3701205265755,512,0.0031880524431443,0
110.647772047973,512,0.022385263624511,0
60.4210286529203,512,0.0063503594587488,0
64.3270159913342,512,0.0094826840980182,0
58.0438575740634,512,0.0025164375621846,0
85.5831466981553,128,0.0064364831415174,0
51.3718094026217,256,0.0010776180229593,0
57.6679873275054,512,0.0024819036696291,0
51.0370201503854,256,0.0011484466844918,0
59.0477333584438,512,0.0003537963032912,0
59.6473413690688,512,0.0004270720504105,0
98.4562874266472,256,0.0102972838830182,0
58.6936488726113,512,0.0246699133403196,0
75.8831445041975,256,0.0014936954283171,0
51.150093922737,128,0.0004320186289388,0
52.2041227098349,512,0.0041412765558073,0
76.3840461204295,512,0.0024974715624832,0
58.9069822159585,512,0.0010017286080553,0
73.9043240741205,128,0.0008297216399424,0
51.1804266793078,512,0.0013933164354492,0
59.7530367717868,512,0.0013767167461091,0
79.9983473473134,128,0.0215548342907328,0
50.0354378223793,256,0.0003417117629241,0
85.5195790065138,128,0.0110898611157059,0
83.1186265730696,128,0.0061042166635504,0
50.056826881592,256,0.0011832348347193,0
59.8828366237911,256,0.0010729612653337,0
76.4618442142295,256,0.0018329985161776,0
64.5733238522262,128,0.0027057172448422,0
80.2658152219508,128,0.0009805488876451,0
52.5227077094495,256,0.0216849656925753,0
109.513993377278,512,0.0046913357653494,0
63.0048323849372,512,0.0296978911992588,0
58.193657078762,512,0.0047332613451123,0
84.5848564317687,128,0.011882147517288,0
87.8676567625039,256,0.0154890133762185,0
73.2305429001709,128,0.0008184251297808,0
61.8876487935122,512,0.0138710538328163,0
112.215917129686,512,0.0051081888760457,0
86.3775607311949,128,0.0230695253802454,0
84.5803132501513,128,0.003408663461703,0
85.4747983187928,128,0.0221079864240355,0
57.7796271331098,512,0.0153882192378416,0
58.6794209603663,512,0.0076773245251011,0
54.2202682025692,256,0.0045109600822953,0
55.2985867010263,256,0.0085889122758272,0
85.0404672509687,128,0.0025493756787113,0
85.1106708110934,128,0.0134608656558393,0
52.2265868180978,256,0.0004887529944441,0
60.0682684121837,128,0.0004369741761385,0
81.877911306962,128,0.0096717097041632,0
55.9405556643758,512,0.0025463538418163,0
56.256779106495,512,0.0011206574199868,0
82.3579818890957,128,0.0272574516005292,0
85.3725596925513,128,0.0116446353853724,0
84.0148476297529,128,0.0071570970961897,0
85.4590230117144,128,0.0078852368301193,0
57.9905997781845,512,0.0123720993060217,0
85.2332085872705,128,0.0010106141599766,0
73.0264235047303,128,0.0008118948992105,0
75.9109441410641,256,0.0048236649689065,0
85.548499371054,128,0.0312773507741884,0
51.6473592549949,256,0.0008407117252499,0
103.651139338896,256,0.0245147939311702,0
50.7928741571844,256,0.004073379486966,0
50.4923762031918,256,0.0007304235893539,0
60.7904219780786,512,0.0116894107170297,0
67.1235801971458,512,0.0085889190620947,0
95.5501403911653,256,0.0011110620642316,0
92.3742891294856,512,0.0231496201191187,0
84.9738279063573,128,0.0013237690807443,0
102.844190366875,256,0.0168986534050886,0
81.3776048593158,128,0.0013864625831689,0
57.740570208806,512,0.0117725981811836,0
55.713843498179,512,0.0017254029671091,0
50.7531993365631,256,0.0004605332770841,0
50.6110216549656,512,0.00134521438332,0
97.9079596214739,256,0.0024847899808156,0
85.9207474396678,128,0.0218065125550486,0
53.780274108663,256,0.0189383278832675,0
82.623622046039,128,0.029379587053911,0
57.5581188461581,512,0.0026597179560195,0
102.287330630779,256,0.0117237895298284,0
51.4523271486681,512,0.0117284815497801,0
72.0211238714481,512,0.0015327094232432,0
59.2415062532396,512,0.001540694412032,0
88.3934051135097,256,0.0054648205780867,0
77.5758950501331,128,0.0018593367239289,0
103.261765978539,256,0.0038530275013507,0
93.7026904308133,512,0.0116234158404742,0
50.223224681469,512,0.0012635325172966,0
67.7400120712143,256,0.0031267761741708,0
60.2188996618271,512,0.00176456062136,0
58.8576861602933,512,0.0016035334509427,0
53.2531560158423,512,0.0019557082086428,0
84.7090757405682,256,0.0049678743713203,0
51.3896408102973,256,0.0057157109848003,0
83.3586550706691,128,0.0060457023120873,0
76.6884362539633,128,0.0007964991641932,0
85.6791726790599,128,0.0047203928763168,0
104.977937977367,256,0.0279377407161478,0
106.608080122683,512,0.019577704898254,0
106.833045539247,512,0.0175672435519219,0
84.3874785881729,128,0.0285973505050751,0
93.3316122024571,256,0.0230297308457091,0
82.45304050097,128,0.0162123760768076,0
70.2615128186935,128,0.0008164838441024,0
81.1170469100012,256,0.0016037898665126,0
59.548580096054,512,0.0016325007407548,0
74.5067201031068,128,0.0012013114650406,0
68.9909720435249,256,0.001382222261648,0
58.4186849685995,512,0.0283877685567104,0
53.2414117829122,256,0.0004998024278489,0
56.0033853532677,128,0.0003317048286204,0
58.9543825575157,512,0.0007380939736265,0
101.658560052766,256,0.0072686060790124,0
88.6678301826588,256,0.00110271890991,0
98.1857509355379,256,0.0057991808831692,0
55.4683359299952,512,0.0013311607606646,0
57.3912705235031,512,0.0062353837449091,0
78.9007620865641,128,0.0012864358440828,0
76.2155513522957,128,0.011272109332592,0
82.8592159626826,128,0.012025052394136,0
101.983249583065,512,0.0030312278204748,0
63.0142475641738,512,0.0012218461119788,0
95.636237523445,256,0.0041815530401104,0
63.2576875242301,512,0.0019772812261484,0
67.5667008193986,256,0.0012063028092115,0
101.21917706807,256,0.0300591809626819,0
57.9843310193517,512,0.020775908033568,0
66.8939438992536,256,0.0008589222472358,0
82.3467595656328,128,0.0035222957741894,0
76.4933168361702,512,0.0087171165112288,0
86.2621027323191,128,0.0022677158344668,0
54.7858863060717,512,0.0008365370607148,0
50.2357195680532,256,0.0009721016289536,0
82.7807207574039,128,0.006940332388728,0
61.9875260558462,512,0.0182591961842198,0
77.5803550685571,128,0.0007082758963715,0
104.836303397296,256,0.0293297915724601,0
82.6019655668079,128,0.0006231581249865,0
80.1631175220027,256,0.0019997639634393,0
58.0706053699152,512,0.0013314333061609,0
50.2291129584286,256,0.0004590533598406,0
51.2904788876264,256,0.0033444089611424,0
85.1207489653053,128,0.0008870125013958,0
84.1296072721909,128,0.0036870632733417,0
98.0843604556578,256,0.0021974051152412,0
81.4459934688753,128,0.0257861824569942,0
88.2365442739735,512,0.0022211921778217,0
53.5884300974204,256,0.0005507293667088,0
85.0180170519882,128,0.0010029117531628,0
74.5056559313307,128,0.0171119321012099,0
55.0317024673552,512,0.0007476118840358,0
62.5129185371842,512,0.0014256913181104,0
77.9250704910245,128,0.0092341949284377,0
85.5727063002741,128,0.0040939695820771,0
95.3254935616776,512,0.0028586549488636,0
52.4529114930338,256,0.0004020768684428,0
54.1182806855268,512,0.0011677875068275,0
61.5486853000393,512,0.0214602611477532,0
65.2476074804058,256,0.0009268395093104,0
84.7809054686305,128,0.0017958071208371,0
57.2050378912692,512,0.0037315619632524,0
84.8974179739269,128,0.0017447719587065,0
83.7035709619721,128,0.0010746435072473,0
86.8383378964425,256,0.024203298635096,0
75.3809407760434,128,0.0008540396223865,0
85.3435340584205,128,0.0021381837638486,0
55.8288734136469,256,0.028169202534192,0
57.6509281175202,512,0.001310470764104,0
78.1673439757252,256,0.001362302108278,0
102.854171551186,256,0.0142146326083052,0
85.7858751325148,128,0.0024489487863478,0
100.790133258409,256,0.0176810140380688,0
60.7500805846197,512,0.0286359119561283,0
93.7186484019736,256,0.0087117978494121,0
52.4013331163932,512,0.0301729329014,0
85.2327578307624,128,0.0202575334151376,0
58.6800812832296,512,0.0148377913854739,0
53.9356911593354,512,0.0064370513971552,0
79.4453240826056,128,0.0009633238275248,0
55.9011087848934,128,0.0004405238590956,0
91.4776868553245,256,0.0031647976821433,0
51.8363348191795,256,0.0152967982998835,0
50.6938135621583,256,0.0005521607340265,0
69.028550021881,256,0.0013607022407116,0
85.3404637749204,128,0.0023915396351779,0
112.065198198598,512,0.0062004187541328,0
86.7869947995224,128,0.0016554959195516,0
85.1091266758378,512,0.003726200912943,0
85.8452130192493,128,0.0061758748316153,0
58.2136959815481,512,0.0005860582243504,0
82.0195405732386,128,0.0013652116779545,0
79.318093851487,128,0.0116310821112841,0
78.0300685944208,128,0.000875871302823,0
97.9919392083382,256,0.0051725051952678,0
98.0163701740958,512,0.0183750386707651,0
93.5598966156889,256,0.0037328605839872,0
98.1071826329579,256,0.0043231711775251,0
55.9626430690643,512,0.0010281698610806,0
82.9609522592421,128,0.0014934531069356,0
76.2005437828637,128,0.0016137323765577,0
74.6910163978053,128,0.0011872618993414,0
56.1314039990067,256,0.0020197351521289,0
50.0701009490881,256,0.0307329399145235,0
86.1071073218335,128,0.03172613222164,0
86.3395268795576,128,0.0175721812622848,0
64.1774990394462,512,0.0069398457983452,0
107.046092161432,512,0.0087562084292908,0
50.3007824637965,256,0.0021101959792294,0
63.9500891464137,512,0.0074097275761145,0
55.0664949541063,512,0.0199636626029686,0
84.7977671744569,128,0.0014001976610412,0
110.193011282244,512,0.0274913671822112,0
84.2313074353237,128,0.0125849252595695,0
79.9176215492503,128,0.0138856570196128,0
60.6833329845307,512,0.0247490644314227,0
101.466203448836,256,0.0024201243445385,0
91.7199863211633,512,0.0062354183595561,0
103.349958410904,256,0.0293918239821427,0
98.8053345115358,256,0.0107207329014518,0
77.5878830909942,256,0.0072879644882208,0
62.2027469130437,512,0.0036815105826662,0
74.6517071378113,128,0.0081036859114966,0
84.5527706246553,128,0.0035019008175392,0
62.0662806907912,512,0.013758769953384,0
76.2052558540441,128,0.002275761443447,0
56.5191141715844,512,0.0133524876727216,0
53.8001388559797,512,0.0125690415440739,0
54.2134363849652,256,0.0006161094177219,0
73.6447321369427,128,0.0107362266337753,0
89.4862100448896,512,0.0138538992889356,0
68.9366543536836,128,0.0036669502441593,0
77.9655369721077,128,0.00068936680064,0
55.1686770447155,512,0.0099926396978585,0
56.9668856839975,512,0.0003754745727088,0
77.0721517768939,128,0.001324172203663,0
57.0268415999391,512,0.0020129401374825,0
64.9848851084619,128,0.0008538167975257,0
108.739974161577,512,0.0076851217445788,0
89.3536425817574,256,0.0220720410312774,0
104.175479947924,256,0.0305613480270752,0
85.4132038165,128,0.0103568216074307,0
61.8132599290939,128,0.002202540936192,0
62.9874969142,128,0.0005483659413398,0
102.649495487014,256,0.0067377753721436,0
83.4288766019564,256,0.0046186735011334,0
94.3427191676178,512,0.0140839739104428,0
79.4771304065169,128,0.0313082488768233,0
54.3642345815718,256,0.0007833537057856,0
99.0973096461471,256,0.0213501373503888,0
62.1274845908956,512,0.0107562051729638,0
52.2744603806584,256,0.0010445667018928,0
105.667622320379,512,0.0056858860072636,0
81.1713626300852,128,0.0022618952080937,0
69.0569975503526,128,0.0004163797527993,0
58.6602769244034,512,0.0133047087870009,0
72.7012864329593,128,0.0009716121746511,0
51.0547057822828,256,0.0213686039199174,0
52.4904933663095,256,0.0020764958190985,0
64.0492423317705,256,0.0012643206547833,0
84.4435046698474,128,0.0015937613246966,0
64.6879266865008,128,0.0006178640514899,0
77.7619687022949,128,0.0009789104380825,0
82.4060630614991,128,0.0106189992827344,0
82.0360518032905,128,0.0012396310551513,0
103.32202011974,256,0.0210397490359424,0
77.1522874251468,128,0.0211402625278988,0
56.24575302332,512,0.0016110435099401,0
91.6720249277136,256,0.0020716338144444,0
84.5759832998971,128,0.0307895722328537,0
